,task,contrast,pretty name,control condition,target condition
0,archi_standard,left-right_button_press,left vs. right hand button press,right hand,left hand
1,archi_standard,reading-listening,reading sentence vs. listening to sentence,listen to sentence,read sentence
2,archi_standard,motor-cognitive,button presses vs. narrative/computation,cognitive tasks,button presses
3,archi_standard,reading-checkerboard,read sentence vs. checkerboard,checkerboard,read sentence
4,archi_standard,computation-sentences,mental subtraction vs. sentence reading,sentence,mental subtraction
5,archi_standard,horizontal-vertical,horizontal vs. vertical checkerboard,vertical checkerboard,horizontal checkerboard
6,archi_spatial,saccades,saccade vs. fixation,fixation,saccade
7,archi_spatial,hand-side,left or right hand vs. hand palm or back,hand palm or back,guess which hand
8,archi_spatial,grasp-orientation,object grasping vs. orientation reporting,mimic orientation,object grasping
9,archi_spatial,rotation_side,hand palm or back vs. fixation,fixation,hand palm or back
10,archi_spatial,object_orientation,image orientation reporting,fixation,mimic orientation
11,archi_social,triangle_mental-random,mental motion vs. random motion,random motion,mental motion
12,archi_social,false_belief-mechanistic_audio,false-belief tale vs. mechanistic tale,mechanistic tale,false-belief tale
13,archi_social,triangle_random,randomly drifting triangle,fixation,random motion
14,archi_social,mechanistic_audio,listening to a mechanistic tale,fixation,mechanistic tale
15,archi_social,mechanistic_video,reading a mechanistic story,fixation,mechanistic story
16,archi_social,non_speech_sound,listen to natural sound,silence,natural sound
17,archi_social,false_belief-mechanistic_video,false-belief story vs. mechanistic story,mechanistic story,false-belief story
18,archi_social,speech-non_speech,listen to voice sound vs. natural sound,natural sound,voice sound
19,archi_emotional,expression_gender-control,guess the gender from eyes image vs. view scrambled image,scrambled image,expression gender
20,archi_emotional,expression_intention-gender,guess intention vs. gender from eyes image,expression gender,expression intention
21,archi_emotional,face_gender-control,guess the gender from face image,scrambled image,face gender
22,archi_emotional,face_trusty-gender,assess face trustfulness vs. gender,face gender,face trusty
23,hcp_language,story-math,listening to tale vs. mental additions,mental addition,tale
24,hcp_language,math,mental additions,fixation,mental addition
25,hcp_social,mental-random,mental motion vs. random motion,random motion,mental motion
26,hcp_social,random,random motion vs. fixation,fixation,random motion
27,hcp_gambling,punishment-reward,negative vs. positive gambling outcome,reward,punishment
28,hcp_gambling,reward,gambling with positive outcome,fixation,reward
29,hcp_motor,left_hand-avg,"move left hand vs. right hand, feet and tongue",any motion,left hand
30,hcp_motor,right_hand-avg,"move right hand vs. left hand, feet and tongue",any motion,right hand
31,hcp_motor,left_foot-avg,"move left foot vs. right foot, hands and tongue",any motion,left foot
32,hcp_motor,right_foot-avg,"move right foot vs. left foot, hands and tongue",any motion,right foot
33,hcp_motor,tongue-avg,move tongue vs. hands and feet,any motion,tongue
34,hcp_emotion,shape,shape comparison,fixation,shape outline
35,hcp_emotion,face-shape,emotional face comparison vs. shape comparison,shape outline,face image
36,hcp_relational,relational-match,relational comparison vs. matching,visual matching,relational processing
37,hcp_relational,match,visual feature matching vs. fixation,fixation,visual matching
38,hcp_wm,2back-0back,2-back vs. 0-back,0-back,2-back
39,hcp_wm,body-avg,"body image versus face, place, tool image",any image,body image
40,hcp_wm,face-avg,"face image versus body, place, tool image",any image,face image
41,hcp_wm,place-avg,"place image versus face, body, tool image",any image,place image
42,hcp_wm,tools-avg,"tool image versus face, place, body image",any image,tool image
43,,,,,
44,,,,,
45,,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,,,,,
51,,,,,
52,,,,,
53,,,,,
54,,,,,
55,,,,,
56,,,,,
57,,,,,
58,,,,,
59,,,,,
60,,,,,
61,,,,,
62,,,,,
63,preference,preference_constant,object perception and evaluation,fixation,visual evaluation
64,preference,preference_linear,linear effect of preference,no preference,visual preference
65,preference,preference_quadratic,quadratic effect of preference,no confidence ,confidence in preference
66,theory_of_mind,photo,manipulation of fact judgments,fixation,fact judgments
67,theory_of_mind,belief-photo,belief vs. factual judgments,fact judgments,belief judgments
68,emotional_pain,physical_pain,reading physical pain story,fixation,physical-pain story
69,emotional_pain,emotional-physical_pain,emotional vs. physical pain story,physical-pain story,emotional-pain story
70,pain_movie,movie_pain,movie with physically painful events,fixation,physical-pain movie
71,pain_movie,movie_mental-pain,mental events vs. physically painful events,physical-pain movie,mental movie
72,,,,,
73,,,,,
74,,,,,
75,enumeration,enumeration_constant,enumeration,fixation,enumeration response to constant numerosity
76,enumeration,enumeration_linear,linear effect of numerosity in enumeration,fixation,enumeration response to numerosity
77,enumeration,enumeration_quadratic,quadratic effect of numerosity in enumeration,fixation,enumeration response to numerosity interaction
78,,,,,
79,,,,,
80,,,,,
81,,,,,
82,,,,,
83,,,,,
84,bang,talk-no_talk,speech vs. non-speech sections in movie watching,no speech,speech
85,bang,no_talk,non-speech section in movie watching,fixation,no speech
86,,,,,
87,,,,,
88,,,,,
89,wedge,lower_meridian,visual representation in the lower half-plane of the visual field delimited by its horizontal meridian,fixation,lower_meridian
90,wedge,upper_meridian,visual representation in the upper half-plane of the visual field delimited by its horizontal meridian,fixation,upper_meridian
91,wedge,lower_right,visual representation in the lower-right quadrant of the visual field delimited by its vertical and horizontal meridians,fixation,lower_right
92,wedge,upper_left,visual representation in the upper-left quadrant of the visual field delimited by its vertical and horizontal meridians,fixation,upper_left
93,wedge,right_meridian,visual representation in the right half-plane of the visual field delimited by its vertical meridian,fixation,right_meridian
94,wedge,left_meridian,visual representation in the left half-plane of the visual field delimited by its vertical meridian,fixation,left_meridian
95,wedge,upper_right,visual representation in the upper-right quadrant of the visual field delimited by its vertical and horizontal meridians,fixation,upper_right
96,wedge,lower_left,visual representation in the lower-left quadrant of the visual field delimited by its vertical and horizontal meridians,fixation,lower_left
97,ring,foveal,visual representation in the fovea,fixation,foveal
98,ring,middle,visual representation in the mid-periphery of the visual field,fixation,middle
99,ring,peripheral,visual representation in the far-periphery of the visual field,fixation,peripheral
100,lyon_lec2,unattend,response to unattended text,fixation,non-attended text
101,lyon_lec2,attend-unattend,response to attended vs. unattended text,non-attended text,attended text
102,lyon_lec2,attend,response to attended text,fixation,attended text
103,lyon_audi,tear-silence,listen to tears,silence,tear sound
104,lyon_audi,suomi-silence,listen to unknown language,silence,unknown language
105,lyon_audi,yawn-silence,listen to yawning,silence,yawning
106,lyon_audi,human-silence,listen to human sounds,silence,human sounds
107,lyon_audi,silence,listen to silence,silence,silence
108,lyon_audi,music-silence,listen to music vs. silence,silence,music
109,lyon_audi,reverse-silence,listen to reversed speech,silence,reversed speech
110,lyon_audi,speech-silence,listen to speech vs. silence,silence,speech
111,lyon_audi,alphabet-silence,listen to letters,silence,letters sounds
112,lyon_audi,cough-silence,listen to coughing,silence,coughing
113,lyon_audi,environment-silence,listen to environment sounds,silence,environment sounds
114,lyon_audi,laugh-silence,listen to laugh,silence,laugh
115,lyon_audi,animals-silence,listen to animals,silence,animals
116,lyon_visu,scrambled,view a scrambled image,fixation,scrambled image
117,lyon_visu,face-scrambled,view a face image,scrambled image,face image
118,lyon_visu,characters-scrambled,view a characters,scrambled image,characters image
119,lyon_visu,scene-scrambled,view a scene,scrambled image,scene image
120,lyon_visu,house-scrambled,view a house,scrambled image,house image
121,lyon_visu,animal-scrambled,view an animal,scrambled image,animal image
122,lyon_visu,pseudoword-scrambled,view a pseudoword,scrambled image,pseudoword image
123,lyon_visu,tool-scrambled,view a tool,scrambled image,tool image
124,lyon_lec1,random_string,read a random string,fixation,random string
125,lyon_lec1,word-pseudoword,read a word vs. a pseudoword,pseudoword,word
126,lyon_lec1,word-random_string,read a word vs. a random string,random string,word
127,lyon_lec1,pseudoword-random_string,read a pseudoword vs. a random string,random string,pseudoword
128,lyon_mveb,response,response,,response
129,lyon_mveb,2_letters_different-same,maintaining two letters vs. one,maintain 1 letter,maintain 2 letters
130,lyon_mveb,4_letters_different-same,maintaining four letters vs. one,maintain 1 letter,maintain 4 letters
131,lyon_mveb,6_letters_different-same,maintaining six letters vs. one,maintain 1 letter,maintain 6 letters
132,lyon_mveb,6_letters_different-2_letters_different,maintaining six letters vs. two,maintain 2 letters,maintain 6 letters
133,lyon_mvis,response,response,,response
134,lyon_mvis,2_dots-2_dots_control,maintain position of two dots vs. one,maintain 1 position,maintain 2 positions
135,lyon_mvis,4_dots-4_dots_control,maintain position of four dots vs. one,maintain 1 position,maintain 4 positions
136,lyon_mvis,6_dots-6_dots_control,maintain position of six dots vs. one,maintain 1 position,maintain 6 positions
